TIME,WBE_1,WBE_2,WBE_3,FSP_X,FSP_Y,FSP_Z
15.923,0.0204516,0.0209351157945585,-0.00352409,-0.425501,-0.0526671,-9.89443
15.924,0.0185437,0.0207996237689062,-0.00434426,-0.441353,-0.0622671,-9.9112
15.925,0.0162969,0.0206182078984198,-0.00450956,-0.435691,-0.036974,-9.93067
15.926,0.0135686,0.0205674974714169,-0.00573488,-0.441682,-0.0632739,-9.91606
15.927,0.0115905,0.02036986516946,-0.00605846,-0.424648,-0.0595481,-9.91069
15.928,0.00912384,0.0203310650312913,-0.00685554,-0.422182,-0.0615811,-9.90035
15.929,0.00624043,0.0202231894659487,-0.00641073,-0.460887,-0.0626832,-9.90372
15.93,0.00428671,0.0200491332455113,-0.00700869,-0.438747,-0.0582454,-9.90345
15.931,0.00143132,0.0198490326602501,-0.00708291,-0.44177,-0.0684526,-9.92418
15.932,-0.00074643,0.0196667147553615,-0.00756922,-0.440073,-0.0420633,-9.94559
15.933,-0.00345167,0.0194576225292994,-0.0084203,-0.425996,-0.0636058,-9.9485
15.934,-0.00584531,0.0192533260234329,-0.00742247,-0.444741,-0.0477762,-9.93674
15.935,-0.00781722,0.0189727305704503,-0.00766404,-0.420153,-0.0677683,-9.94617
15.936,-0.00968204,0.0188330899555673,-0.00746322,-0.442749,-0.0603048,-9.95129
15.937,-0.0113094,0.0185463332455113,-0.00856345,-0.44093,-0.0699298,-9.95789
15.938,-0.0126068,0.0182514731992052,-0.0077014,-0.419898,-0.0632783,-9.98286
15.939,-0.0158483,0.0179114619622543,-0.00812384,-0.435476,-0.0706096,-9.99048
15.94,-0.0172157,0.0175831344873992,-0.00766067,-0.428992,-0.0537951,-9.99652
15.941,-0.0179726,0.0171889538991075,-0.00762278,-0.419678,-0.0399004,-9.98899
15.942,-0.019811,0.0168625923839456,-0.00703716,-0.444354,-0.0738783,-9.99012
15.943,-0.0214648,0.0166079217481908,-0.0061881,-0.433714,-0.07212,-9.98119
15.944,-0.022583,0.0163198502668052,-0.00587003,-0.43646,-0.0568217,-9.9747
15.945,-0.0240366,0.0159416721600082,-0.00566748,-0.440627,-0.0537004,-9.98733
15.946,-0.0250889,0.0156344389296494,-0.0048398,-0.438251,-0.0590572,-10.0043
15.947,-0.0256674,0.0151783107093684,-0.00504566,-0.444847,-0.0490287,-10.0191
15.948,-0.0256256,0.014766424592541,-0.00456241,-0.427646,-0.0398626,-9.99144
15.949,-0.0265831,0.0143456524856492,-0.00423164,-0.434405,-0.0447858,-10.018
15.95,-0.027968,0.0137770214544196,-0.00327233,-0.431718,-0.0516666,-10.0044
15.951,-0.0280965,0.0132315980658026,-0.00340269,-0.446199,-0.0564855,-10.0049
15.952,-0.0286486,0.0127433738558319,-0.00281903,-0.438352,-0.0631968,-9.99443
15.953,-0.0293385,0.0122559945337052,-0.001973,-0.418397,-0.0583591,-9.99059
15.954,-0.0289508,0.0117528124363127,-0.0014821,-0.44952,-0.0574847,-9.99893
15.955,-0.0298605,0.0112089392613845,-0.000194732,-0.433527,-0.0692542,-10.0057
15.956,-0.0294888,0.0107166875454382,-7.70931e-05,-0.435997,-0.080342,-9.99226
15.957,-0.0298782,0.0102351509545524,0.00163639,-0.43595,-0.0473695,-10.0166
15.958,-0.0298966,0.00976862618861611,0.00106991,-0.44656,-0.0635041,-10.0035
15.959,-0.0301075,0.00928356071854147,0.00224153,-0.443711,-0.0580637,-9.99661
15.96,-0.0302505,0.008714573736352,0.00293178,-0.442271,-0.0705444,-9.9844
15.961,-0.0302915,0.00823866708109066,0.00310202,-0.42599,-0.0588919,-9.98067
15.962,-0.0304767,0.00773660832449381,0.00453349,-0.42185,-0.0660167,-9.99633
15.963,-0.0283377,0.00725068495803582,0.00415689,-0.434719,-0.0540774,-9.98502
15.964,-0.0260636,0.00674046436518186,0.00528277,-0.43294,-0.0555184,-10.0075
15.965,-0.0256389,0.0062015611842577,0.00604689,-0.451688,-0.0590352,-9.99848
15.966,-0.0230258,0.00576502743490319,0.00672076,-0.430105,-0.0415378,-9.96725
15.967,-0.0207208,0.00520326685017978,0.00636476,-0.437082,-0.0508259,-9.94778
15.968,-0.0190344,0.00479505240685398,0.00736361,-0.432521,-0.0461126,-9.97338
15.969,-0.0157594,0.00424936964951109,0.0075008,-0.443548,-0.0627173,-9.98461
15.97,-0.0133371,0.00383177628297155,0.00758878,-0.436416,-0.043115,-9.98381
15.971,-0.0109363,0.00331568525887853,0.00788671,-0.455218,-0.069856,-9.95584
15.972,-0.00757069,0.00292524748143735,0.00827803,-0.45559,-0.0555769,-9.96216
15.973,-0.00550735,0.00250228881965217,0.00797067,-0.455143,-0.0625381,-9.96792
15.974,-0.00274318,0.00207047136172598,0.00789981,-0.446239,-0.0624079,-9.97953
15.975,-0.0005576,0.00166626818777528,0.00746904,-0.419781,-0.0489983,-9.97283
15.976,0.00263709,0.00117101347370131,0.00773253,-0.433922,-0.0567704,-9.97158
15.977,0.00410138,0.000778446647689369,0.00805182,-0.436887,-0.0505548,-9.96286
15.978,0.00663702,0.000363889603059909,0.00674803,-0.437068,-0.0531314,-9.96032
15.979,0.0091228,3.85813677690102e-05,0.00781741,-0.42649,-0.0390602,-9.94768
15.98,0.0108414,-0.00050011787403061,0.00638787,-0.451064,-0.0670831,-9.93638
15.981,0.0130036,-0.000872979265070581,0.00618903,-0.429494,-0.0713741,-9.9249
15.982,0.0143199,-0.00124438009430697,0.00636974,-0.437204,-0.0476813,-9.92664
15.983,0.0159796,-0.00164554205338101,0.0061447,-0.449246,-0.046239,-9.92704
15.984,0.0172875,-0.00205500950057625,0.00486153,-0.451658,-0.0560274,-9.93437
15.985,0.0190408,-0.00233151941149227,0.00494518,-0.422622,-0.0568091,-9.9132
15.986,0.0205487,-0.00281043705243097,0.00443651,-0.446286,-0.0535567,-9.93391
15.987,0.021241,-0.00306213921767301,0.00265661,-0.440115,-0.0511986,-9.92145
15.988,0.0224543,-0.00342891898776892,0.00235032,-0.427444,-0.068478,-9.91823
15.989,0.0233347,-0.00377247283890855,0.00186483,-0.444189,-0.0655692,-9.92741
15.99,0.0247658,-0.00415900045229057,0.00101804,-0.429034,-0.0462454,-9.92447
15.991,0.0250315,-0.00441956137650494,0.000940167,-0.435687,-0.0493715,-9.91666
15.992,0.0254104,-0.00479152409673137,0.000493309,-0.436971,-0.0492545,-9.90333
15.993,0.0254659,-0.0051698808744216,-0.000739148,-0.429512,-0.0439284,-9.90316
15.994,0.0253313,-0.00543252251553216,-0.0015939,-0.431696,-0.0450479,-9.90799
15.995,0.0250739,-0.00586527196274359,-0.00207566,-0.43058,-0.0593464,-9.92196
15.996,0.0233163,-0.00622027479524841,-0.00273841,-0.447965,-0.0528534,-9.88097
15.997,0.0204335,-0.00649768276702178,-0.00344679,-0.433445,-0.0575013,-9.87882
15.998,0.0192697,-0.00683117589800661,-0.0034422,-0.442148,-0.0662866,-9.89167
15.999,0.0172036,-0.00719547120107314,-0.00451099,-0.453376,-0.0395049,-9.88618
16,0.0142978,-0.00754215649214771,-0.00450957,-0.417705,-0.0392617,-9.89101
16.001,0.0119226,-0.00787589008868567,-0.00426723,-0.453281,-0.0600326,-9.91255
16.002,0.0096215,-0.00815022461474963,-0.00558525,-0.442805,-0.0478855,-9.8839
16.003,0.00696644,-0.00854644904704439,-0.00602808,-0.441225,-0.0590047,-9.86152
16.004,0.00432407,-0.00888321852508318,-0.00580656,-0.441984,-0.0787536,-9.85067
16.005,0.00149297,-0.00918209073087618,-0.00525488,-0.433836,-0.0568304,-9.86963
16.006,3.48326e-05,-0.00948465182542227,-0.00574828,-0.448857,-0.066279,-9.83696
16.007,-0.00268929,-0.0097911558466005,-0.00610356,-0.452554,-0.0597525,-9.82499
16.008,-0.004425,-0.0100341778969377,-0.00521642,-0.442268,-0.0513718,-9.83948
16.009,-0.00686427,-0.0103566533012681,-0.00562658,-0.427522,-0.0516113,-9.84061
16.01,-0.00850775,-0.0106595589388721,-0.00586809,-0.44627,-0.050476,-9.8468
16.011,-0.0116117,-0.0108876230605648,-0.00515767,-0.424706,-0.0576686,-9.8338
16.012,-0.0129749,-0.011244245778282,-0.00583665,-0.442806,-0.0551974,-9.84358
16.013,-0.0148169,-0.0115276054640136,-0.00451095,-0.450061,-0.0548937,-9.84287
16.014,-0.0154687,-0.0117836449948922,-0.00475005,-0.42421,-0.05383,-9.85624
16.015,-0.0175764,-0.0119873863597634,-0.00382607,-0.442996,-0.0590053,-9.8599
16.016,-0.0189302,-0.0122932772414515,-0.00450964,-0.421329,-0.0527993,-9.86943
16.017,-0.0209832,-0.0125838807021834,-0.00223586,-0.433364,-0.0567257,-9.84615
16.018,-0.0211386,-0.0127928652545124,-0.00260347,-0.425587,-0.054482,-9.83044
16.019,-0.0220926,-0.0131330516559865,-0.00270687,-0.449213,-0.0490644,-9.81896
16.02,-0.0230722,-0.0133289488184797,-0.00172046,-0.440492,-0.0571846,-9.82808
16.021,-0.0235279,-0.0135901958606455,-0.00138838,-0.43714,-0.0414303,-9.82037
16.022,-0.0250668,-0.0137982824048506,-0.000216543,-0.432956,-0.0286852,-9.81761
16.023,-0.0250331,-0.0140932852423574,0.000787491,-0.435316,-0.0565012,-9.80663
16.024,-0.0255914,-0.0143286968398827,0.000839975,-0.428407,-0.0588258,-9.79877
16.025,-0.0263881,-0.0145222907663308,0.0012943,-0.448981,-0.0473168,-9.77614
16.026,-0.0262598,-0.0148146896823265,0.00252556,-0.441748,-0.0484946,-9.78517
16.027,-0.0272886,-0.0150318725342695,0.00204253,-0.436753,-0.0497304,-9.80805
16.028,-0.0264783,-0.0152624238274004,0.00250527,-0.433203,-0.0636017,-9.82122
16.029,-0.0264487,-0.0155596868091369,0.00356756,-0.438091,-0.0601048,-9.80563
16.03,-0.0260653,-0.0157599408152927,0.00409268,-0.448343,-0.0384978,-9.78654
16.031,-0.0250331,-0.0160286458762057,0.00480318,-0.460462,-0.0423043,-9.7944
16.032,-0.0225072,-0.0162376541109229,0.00546264,-0.43169,-0.0597599,-9.78209
16.033,-0.0205419,-0.0164119889080613,0.00645856,-0.436283,-0.0296173,-9.78143
16.034,-0.0193151,-0.0166597764580617,0.00659018,-0.431485,-0.0569995,-9.80699
16.035,-0.0168275,-0.016861770969771,0.00668622,-0.445804,-0.0387217,-9.79121
16.036,-0.0142803,-0.0170966278422729,0.00738762,-0.435412,-0.0438445,-9.7881
16.037,-0.0110582,-0.0172704989630841,0.00765113,-0.436941,-0.0458367,-9.764
16.038,-0.00920935,-0.0174113074270504,0.00795674,-0.446941,-0.0580304,-9.77204
16.039,-0.00635209,-0.0175219089672717,0.00789988,-0.449327,-0.0517382,-9.77741
16.04,-0.00283399,-0.0177150885452057,0.00832249,-0.434844,-0.0471435,-9.76557
16.041,-0.000550405,-0.017874589359716,0.00776538,-0.458732,-0.0493018,-9.76736
16.042,0.000806439,-0.0179627284677792,0.00830647,-0.445117,-0.0545253,-9.74501
16.043,0.00356744,-0.0180827993593413,0.00797516,-0.415728,-0.0539221,-9.7514
16.044,0.00648268,-0.0182074712301406,0.00845846,-0.451265,-0.0529464,-9.71533
16.045,0.00832514,-0.0183054951774606,0.00818377,-0.448479,-0.0534032,-9.73896
16.046,0.0111974,-0.0183639894644831,0.00740095,-0.443676,-0.0461747,-9.70124
16.047,0.0125822,-0.0185022921395441,0.00722356,-0.452878,-0.0365637,-9.72024
16.048,0.0137184,-0.0186412463658243,0.00765822,-0.443302,-0.0699911,-9.70518
16.049,0.0168211,-0.0186933410111401,0.00708127,-0.421242,-0.0405371,-9.70352
16.05,0.0181063,-0.018725957676422,0.00636568,-0.434835,-0.0553024,-9.70995
16.051,0.0198102,-0.0188448955357539,0.00580383,-0.43451,-0.0452893,-9.70809
16.052,0.0209519,-0.0189180723741048,0.00553637,-0.441543,-0.0520441,-9.77132
16.053,0.0229975,-0.0189823406217264,0.00351113,-0.443117,-0.0460941,-9.74601
16.054,0.0231824,-0.0191351391126255,0.00363865,-0.436092,-0.0738985,-9.71347
16.055,0.0238386,-0.0191327218712071,0.00303866,-0.431188,-0.0391264,-9.71766
16.056,0.0249607,-0.0192011023684185,0.00320047,-0.443296,-0.0495962,-9.70788
16.057,0.0261926,-0.0192659951486213,0.00179289,-0.443879,-0.0602248,-9.69245
16.058,0.0266791,-0.0193297037727522,0.00127887,-0.435742,-0.0519294,-9.71853
16.059,0.0278429,-0.0193889228504443,0.000578866,-0.437617,-0.0437983,-9.70538
16.06,0.0277903,-0.0193835057357889,-2.96858e-05,-0.447898,-0.0427016,-9.70472
16.061,0.0286964,-0.0195077026887478,-0.00130176,-0.422966,-0.0514344,-9.70008
16.062,0.0282002,-0.0195217159532576,-0.000973236,-0.446213,-0.0616945,-9.67951
16.063,0.0276717,-0.0194816950506975,-0.00181519,-0.437944,-0.0487784,-9.66514
16.064,0.0270821,-0.0194857160580247,-0.00200377,-0.443932,-0.0503917,-9.67304
16.065,0.0254939,-0.0195387708073252,-0.00331727,-0.432999,-0.0565525,-9.64752
16.066,0.0238621,-0.0195125495753113,-0.0044525,-0.436672,-0.0582538,-9.65033
16.067,0.0215659,-0.0194660651300305,-0.00404018,-0.442352,-0.0438963,-9.64776
16.068,0.0188539,-0.0195710865176469,-0.00508961,-0.430533,-0.0649597,-9.64664
16.069,0.0162753,-0.0195199292845706,-0.00500944,-0.449345,-0.0457688,-9.68173
16.07,0.0148647,-0.0195164566592208,-0.00616509,-0.437468,-0.0430197,-9.65776
16.071,0.0126295,-0.0195088229104041,-0.00577007,-0.438939,-0.0553029,-9.64894
16.072,0.00933768,-0.0194502689133729,-0.00656444,-0.43758,-0.0664169,-9.69215
16.073,0.00694096,-0.0194930699237306,-0.00705251,-0.439,-0.0305227,-9.69889
16.074,0.00458751,-0.019466353986441,-0.00760987,-0.447646,-0.0480673,-9.69381
16.075,0.00258671,-0.0195581413717145,-0.00719416,-0.435646,-0.0637542,-9.71754
16.076,0.000145767,-0.0195859290576027,-0.0077384,-0.440338,-0.0633315,-9.71103
16.077,-0.00267878,-0.0196925151675867,-0.00848809,-0.447209,-0.0459391,-9.71787
16.078,-0.00488375,-0.0197166274194576,-0.00756157,-0.438057,-0.0469707,-9.73751
16.079,-0.00690507,-0.0197866223517011,-0.00783071,-0.461673,-0.0541813,-9.72472
16.08,-0.00868661,-0.0197959457137599,-0.00753264,-0.43832,-0.0598331,-9.73491
16.081,-0.00989682,-0.0199434525373,-0.00814562,-0.43446,-0.0609549,-9.74861
16.082,-0.0119545,-0.0200496125524855,-0.00779249,-0.439236,-0.0540663,-9.78505
16.083,-0.0145778,-0.0201531997153534,-0.00732757,-0.448975,-0.0517823,-9.79061
16.084,-0.0151126,-0.0202720763244553,-0.00676094,-0.422135,-0.0524641,-9.77558
16.085,-0.0162657,-0.0203951711633374,-0.00680327,-0.448706,-0.0561505,-9.7737
16.086,-0.0182802,-0.0205758250958465,-0.00644103,-0.426367,-0.060958,-9.7857
16.087,-0.0187638,-0.0206267492458573,-0.0058227,-0.449633,-0.0691127,-9.78635
16.088,-0.0194047,-0.0207693335954955,-0.00563808,-0.440176,-0.0410907,-9.77964
16.089,-0.021335,-0.0209350267628309,-0.00459654,-0.436442,-0.0624179,-9.75807
16.09,-0.0211507,-0.0210173152655104,-0.0038242,-0.448458,-0.0405607,-9.77445
16.091,-0.0226912,-0.0210680847238994,-0.00334876,-0.441508,-0.0593436,-9.77572
16.092,-0.0232176,-0.0211871540441197,-0.00331507,-0.454735,-0.0694579,-9.76788
16.093,-0.0232155,-0.0212419469890494,-0.00270058,-0.456072,-0.0590903,-9.7799
16.094,-0.0244226,-0.0213505146422853,-0.00173509,-0.435343,-0.0495212,-9.75514
16.095,-0.0246823,-0.0213855321220774,-0.000565364,-0.449588,-0.0538404,-9.73601
16.096,-0.0247092,-0.0214576429984539,2.74249e-05,-0.429396,-0.0579946,-9.72039
16.097,-0.0255831,-0.0214487161157034,-6.77531e-05,-0.44435,-0.0673069,-9.74904
16.098,-0.0248759,-0.021503485567249,0.000319353,-0.433253,-0.0487729,-9.72062
16.099,-0.0251296,-0.021533528363012,0.00225339,-0.429496,-0.0375605,-9.71239
16.1,-0.0255085,-0.0215509429339318,0.00272125,-0.437339,-0.0538787,-9.71638
16.101,-0.0245264,-0.0215151500937692,0.00359282,-0.437788,-0.0638923,-9.68633
16.102,-0.02482,-0.0215936438152453,0.00458388,-0.441612,-0.0659145,-9.70458
16.103,-0.0244015,-0.0215584101043925,0.00463719,-0.438502,-0.017616,-9.73275
16.104,-0.0225311,-0.0215983502182511,0.00518751,-0.438324,-0.0501542,-9.7384
16.105,-0.0210947,-0.0215702040262783,0.00536173,-0.443809,-0.0486397,-9.7046
16.106,-0.0187852,-0.021485663131311,0.00637046,-0.449295,-0.0533451,-9.70512
16.107,-0.0163516,-0.0215586290484781,0.00639679,-0.438779,-0.0560694,-9.70457
16.108,-0.0140191,-0.0214409914206764,0.00738628,-0.432757,-0.0467315,-9.66854
16.109,-0.012098,-0.0214031710988153,0.0073334,-0.443706,-0.0397798,-9.68969
16.11,-0.00882289,-0.0213706704755902,0.00842154,-0.428308,-0.0495224,-9.6894
16.111,-0.00639561,-0.0213034531939267,0.00695755,-0.41382,-0.0390617,-9.69357
16.112,-0.0034355,-0.021264329834149,0.00796268,-0.44826,-0.0653818,-9.66793
16.113,-0.000982564,-0.0211718833195657,0.00798365,-0.431495,-0.0659561,-9.714
16.114,0.00100722,-0.0212207144798395,0.0072511,-0.441854,-0.0662195,-9.73722
16.115,0.005474,-0.0211679539795976,0.00703756,-0.436231,-0.0552827,-9.73027
16.116,0.00743976,-0.0210802078233075,0.00658069,-0.442663,-0.0466745,-9.75425
16.117,0.0089328,-0.0210651875325669,0.00678626,-0.429536,-0.0600397,-9.7604
16.118,0.0108542,-0.0209922918457729,0.00581539,-0.431968,-0.0700872,-9.75243
16.119,0.0139628,-0.0209447211477771,0.00604101,-0.420109,-0.0464731,-9.74287
16.12,0.0151847,-0.0208141286993094,0.00580089,-0.4249,-0.0342468,-9.75759
16.121,0.0173671,-0.0208033562652448,0.00521805,-0.435616,-0.0465822,-9.77277
16.122,0.0182524,-0.0207207741344506,0.0050442,-0.445076,-0.0487464,-9.75796
16.123,0.0205921,-0.0205492252028948,0.00458903,-0.432625,-0.0542036,-9.7618
16.124,0.0218296,-0.0204972381022678,0.00365117,-0.457009,-0.0695959,-9.7588
16.125,0.0232137,-0.0203886781872871,0.00306884,-0.427629,-0.0734527,-9.74746
16.126,0.0252768,-0.0202470948836894,0.00365426,-0.443389,-0.0559433,-9.74391
16.127,0.0265801,-0.0201332745952299,0.00245076,-0.423138,-0.0530766,-9.75672
16.128,0.0276262,-0.0200059954378301,0.000568076,-0.430246,-0.0577503,-9.75526
16.129,0.02794,-0.0198867924310341,0.000531261,-0.418242,-0.0434518,-9.76263
16.13,0.0285742,-0.0197041951463401,-3.33171e-05,-0.448507,-0.0570246,-9.76377
16.131,0.0291293,-0.019648476319893,-0.00100348,-0.447412,-0.0473792,-9.77555
16.132,0.0288088,-0.0193778571534017,-0.00117784,-0.438921,-0.071053,-9.77451
16.133,0.0284875,-0.0192781835108509,-0.00182175,-0.453442,-0.0691305,-9.78076
16.134,0.0270888,-0.0191032646601267,-0.00255497,-0.419061,-0.0637825,-9.75224
16.135,0.0245674,-0.0188229968801278,-0.00298712,-0.426042,-0.0442657,-9.74003
16.136,0.0230125,-0.0187374764200978,-0.00318759,-0.425922,-0.0477274,-9.73496
16.137,0.0210783,-0.0185051220647734,-0.0042026,-0.445967,-0.0505069,-9.74121
16.138,0.0183647,-0.018427822122452,-0.00437348,-0.43562,-0.0636735,-9.73886
16.139,0.0167044,-0.0181607052750096,-0.00509763,-0.437769,-0.0642454,-9.75053
16.14,0.0145015,-0.0180337381690711,-0.00566793,-0.428283,-0.0443669,-9.73799
16.141,0.0113242,-0.0179117278733934,-0.00519935,-0.426279,-0.0504805,-9.73723
16.142,0.00979765,-0.0176449884495631,-0.0056687,-0.454757,-0.0605888,-9.70798
16.143,0.00728666,-0.0175488111458706,-0.00658321,-0.440101,-0.0614581,-9.71291
16.144,0.00466627,-0.0173464498265562,-0.0062589,-0.447563,-0.0417432,-9.72822
16.145,0.00221608,-0.0171396007257111,-0.00626179,-0.423541,-0.0680593,-9.7403
16.146,0.000152531,-0.0169034139279799,-0.00658621,-0.454382,-0.0525633,-9.72401
16.147,-0.00157599,-0.0166857289907994,-0.00609585,-0.442176,-0.0421589,-9.71676
16.148,-0.00418808,-0.0165076873033178,-0.00593916,-0.436422,-0.0553019,-9.74079
16.149,-0.00656371,-0.0162887236983562,-0.00569898,-0.435953,-0.0578349,-9.73806
16.15,-0.00774273,-0.0161480172239848,-0.00550848,-0.428649,-0.0502421,-9.71145
16.151,-0.00994661,-0.0159316283318916,-0.00612043,-0.436741,-0.0358467,-9.7388
16.152,-0.0112652,-0.0157336059513511,-0.00542204,-0.43118,-0.0526917,-9.72346
16.153,-0.0135033,-0.0154650848506625,-0.00513296,-0.444453,-0.0604582,-9.72457
16.154,-0.01455,-0.0152408428048876,-0.00391956,-0.430908,-0.0558699,-9.74491
16.155,-0.0156322,-0.0150319914472346,-0.00417783,-0.439037,-0.062686,-9.73261
16.156,-0.0163572,-0.0148023110813485,-0.00367113,-0.442882,-0.0553487,-9.7216
16.157,-0.0176833,-0.014598653678983,-0.00357375,-0.438183,-0.0461048,-9.70925
16.158,-0.0181849,-0.0143320721068918,-0.00190541,-0.436855,-0.0524559,-9.72425
16.159,-0.0190924,-0.0140857181052983,-0.00274707,-0.438129,-0.0517914,-9.71627
16.16,-0.0199302,-0.0138497245083041,-0.0014171,-0.435899,-0.0538535,-9.71647
16.161,-0.0202676,-0.0136143562963653,-0.000915544,-0.436288,-0.0585267,-9.71673
16.162,-0.0207416,-0.0134281804683721,-0.000555336,-0.444724,-0.0533482,-9.72026
16.163,-0.0214316,-0.0131638428048876,0.00049626,-0.439365,-0.0387908,-9.7285
16.164,-0.0219943,-0.0129931440088116,0.000315575,-0.43898,-0.0442833,-9.71656
16.165,-0.022888,-0.0127888131020639,0.00123003,-0.452841,-0.0580564,-9.7117
16.166,-0.0227509,-0.0125261848795018,0.00204871,-0.443868,-0.0473753,-9.72346
16.167,-0.0234731,-0.0122289954378301,0.00254203,-0.450535,-0.0840108,-9.72035
16.168,-0.0226971,-0.0121303900026558,0.0020483,-0.441927,-0.0581901,-9.7372
16.169,-0.0232181,-0.0118476805351753,0.00359607,-0.441921,-0.0551955,-9.75999
16.17,-0.0220159,-0.0116196093521232,0.00360366,-0.43694,-0.0502565,-9.74551
16.171,-0.020348,-0.011436565247669,0.00417344,-0.430784,-0.0495514,-9.76288
16.172,-0.0194487,-0.0112125635184436,0.00488544,-0.43272,-0.0626818,-9.75063
16.173,-0.0165378,-0.0110555756344269,0.00592373,-0.431804,-0.0460911,-9.74808
16.174,-0.0141235,-0.0107717142562933,0.0061771,-0.45325,-0.0651193,-9.7392
16.175,-0.0126405,-0.0106339546605013,0.0064274,-0.435574,-0.0497823,-9.7168
16.176,-0.0100441,-0.0103921487553913,0.00752994,-0.444279,-0.076326,-9.72103
16.177,-0.00789954,-0.0102103118087865,0.00692136,-0.430233,-0.0531419,-9.73261
16.178,-0.00452644,-0.00991086028953509,0.0067685,-0.432151,-0.0723142,-9.71336
16.179,-0.00184423,-0.00969940409368433,0.00733232,-0.434393,-0.0485479,-9.70549
16.18,6.69822e-05,-0.00940743883654917,0.00699954,-0.450553,-0.0431497,-9.72744
16.181,0.00338604,-0.00922600913934681,0.00656266,-0.438962,-0.0492674,-9.75374
16.182,0.00542936,-0.0090043932778054,0.0058354,-0.430191,-0.0563776,-9.76519
16.183,0.00794641,-0.00876590838821809,0.00715563,-0.441948,-0.061053,-9.75329
16.184,0.00953824,-0.00852771240788107,0.00657011,-0.430682,-0.0530883,-9.77017
16.185,0.011639,-0.00831935328205802,0.0057737,-0.428495,-0.0589716,-9.73932
16.186,0.0144975,-0.00807456610591103,0.00498477,-0.439195,-0.028613,-9.75944
16.187,0.0171616,-0.00790357418795823,0.00528849,-0.439535,-0.0647457,-9.76682
16.188,0.0183099,-0.00752901267706552,0.00438739,-0.431973,-0.0456975,-9.76385
16.189,0.0199538,-0.00731337100779997,0.00481605,-0.439466,-0.0430921,-9.75109
16.19,0.0213254,-0.00706224349377537,0.00471481,-0.438806,-0.066847,-9.75917
16.191,0.0229901,-0.00683876976939879,0.00382808,-0.441302,-0.0701066,-9.75482
16.192,0.0252064,-0.00648337911150148,0.00282729,-0.444262,-0.0545086,-9.75925
16.193,0.0271277,-0.00634587921737612,0.00221106,-0.437453,-0.054981,-9.76775
16.194,0.0271213,-0.00601922997109565,0.00192578,-0.441185,-0.0497329,-9.78033
16.195,0.0287622,-0.00572686558896833,0.00115767,-0.445353,-0.0518675,-9.77095
16.196,0.028585,-0.0055041263486673,-0.000689291,-0.450512,-0.0457975,-9.76666
16.197,0.0301915,-0.00518702584668206,-0.000715156,-0.440075,-0.0660582,-9.77073
16.198,0.029713,-0.00493230344192957,-0.000821019,-0.438058,-0.0691491,-9.76416
16.199,0.0294137,-0.00466394895497009,-0.00256511,-0.422889,-0.0591065,-9.79414
16.2,0.0282325,-0.00441524810614576,-0.00363736,-0.451091,-0.0584058,-9.80062
16.201,0.0272354,-0.00422486925822396,-0.00325037,-0.460109,-0.0503031,-9.79055
16.202,0.0255685,-0.00394104894897411,-0.00415979,-0.426356,-0.0426497,-9.79288
16.203,0.0241451,-0.00375568209361271,-0.00426886,-0.440398,-0.0437354,-9.7884
16.204,0.0216759,-0.00357380995825624,-0.005021,-0.42472,-0.055309,-9.77324
16.205,0.019253,-0.00327206248219555,-0.00509824,-0.439963,-0.0793013,-9.76816
16.206,0.0170146,-0.00305311387028469,-0.00587221,-0.439112,-0.0505448,-9.76119
16.207,0.0152693,-0.00284660069801234,-0.00604566,-0.450933,-0.0587987,-9.78378
16.208,0.0128292,-0.00275436930778861,-0.00729393,-0.415844,-0.0418932,-9.79543
16.209,0.0102846,-0.00261829750705115,-0.00782364,-0.441603,-0.0598173,-9.79172
16.21,0.00780872,-0.00240894110375221,-0.00752922,-0.445177,-0.0701912,-9.79705
16.211,0.00550736,-0.00232746939303603,-0.0077536,-0.436181,-0.0398543,-9.8113
16.212,0.00358187,-0.00217293131841851,-0.00807044,-0.436936,-0.040802,-9.82676
16.213,0.000851049,-0.00208682663787618,-0.00841387,-0.443546,-0.0580485,-9.80435
16.214,-0.00110747,-0.00185587073821153,-0.00784467,-0.449716,-0.0557666,-9.82041
16.215,-0.00332115,-0.00176367617611944,-0.00782292,-0.441427,-0.0677662,-9.81466
16.216,-0.00533291,-0.00162555381964448,-0.00791093,-0.435632,-0.0593219,-9.79531
16.217,-0.0069931,-0.00147684595095351,-0.00761061,-0.435615,-0.0715709,-9.78669
16.218,-0.00914932,-0.00130017172284832,-0.00713516,-0.441666,-0.070412,-9.78165
16.219,-0.0106179,-0.00118261711107753,-0.00626828,-0.435778,-0.0564172,-9.75575
16.22,-0.0120474,-0.000934040578447648,-0.00577246,-0.440493,-0.0749366,-9.76442
16.221,-0.0137492,-0.000878012197704978,-0.00552132,-0.456173,-0.027406,-9.75874
16.222,-0.0149508,-0.00063550588338141,-0.00487095,-0.438384,-0.0518293,-9.74267
16.223,-0.016847,-0.000560212800761925,-0.00462759,-0.430739,-0.0638762,-9.74186
16.224,-0.0168919,-0.000329850167189059,-0.00447937,-0.443942,-0.0483434,-9.75081
16.225,-0.0183329,-0.0002090468638144,-0.00419546,-0.438673,-0.0332005,-9.7389
16.226,-0.0192945,4.51118617184265e-05,-0.00332819,-0.424286,-0.0551296,-9.75005
16.227,-0.019083,0.000158911223269278,-0.00277734,-0.444729,-0.0599276,-9.76548
